title,platform,link
18 Wheels of Steel: Extreme Trucker,pc,http://static.metacritic.com/images/products/games/3/4eb4fbfc713c30081cc8c5351205f610-98.jpg
18 Wheels of Steel: Extreme Trucker 2,pc,http://static.metacritic.com/images/products/games/7/a3b827dde7e0c8f2a0415156042fc7be-98.jpg
18 Wheels of Steel: Haulin',pc,http://static.metacritic.com/images/products/games/2/0de19134c37e4026be4c88343f1b1e49-98.jpg
18 Wheels of Steel: Pedal to the Metal,pc,http://static.metacritic.com/images/products/games/8/a85612f43a58bef87e28c90cb6dbc2cd-98.jpg
1848,pc,http://static.metacritic.com/images/products/games/3/24a3c9dfea93cf2e92c4b56f5e08cea0-98.jpg
1849,pc,http://static.metacritic.com/images/products/games/8/7ebf905c6e973fedc98b11fa09c6a690-98.jpg
1849: Gold Edition,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
1893: A World's Fair Mystery,pc,http://static.metacritic.com/images/products/games/5/20fe1db268e14d2d4c4fdbbf6ec39b30-98.jpg
1914 Shells of Fury,pc,http://static.metacritic.com/images/products/games/4/813e86bfbfe8cf6d0722d8c1f634a67f-98.jpg
1916 - Der Unbekannte Krieg,pc,http://static.metacritic.com/images/products/games/2/5a2fc2afb25e93fab248e9959ed2e62d-98.jpg
1917: The Alien Invasion,pc,http://static.metacritic.com/images/products/games/3/38921a6fbbf929eb57061b1ad5a3c8fd-98.jpg
1931: Scheherazade at the Library of Pergamum,pc,http://static.metacritic.com/images/products/games/4/108adb1a02a5de84a3f8252cd8517b44-98.jpg
1943 Megami Strike,pc,http://static.metacritic.com/images/products/games/9/c6773ba9078ee2a8dcf56bf7eaba8c1e-98.jpg
1953 - KGB Unleashed,pc,http://static.metacritic.com/images/products/games/2/a5eb820e57ed1f18e24a895f5d3fa3c5-98.jpg
1953: NATO vs Warsaw Pact,pc,http://static.metacritic.com/images/products/games/3/75cc41685d0bcbd48a89c392839d2ebc-98.jpg
1954: Alcatraz,pc,http://static.metacritic.com/images/products/games/4/87e4b205b097687eb09864a000978973-98.jpg
1979 Revolution: Black Friday,pc,http://static.metacritic.com/images/products/games/1/d5e4de144de5459a9e3d151b3d34c987-98.jpg
1993 Space Machine,pc,http://static.metacritic.com/images/products/games/2/dd7d3f81d97ba16276cb4535b832791e-98.jpg
199X,pc,http://static.metacritic.com/images/products/games/1/2f92c1bfa81dcb6d376958ba5ad059fd-98.jpg
1HEART,pc,http://static.metacritic.com/images/products/games/9/dcbccdcb9ddd38fc72bf88514060d48a-98.jpg
1nsane,pc,http://static.metacritic.com/images/products/games/4/a170e5b2fdc5183b7167bfa00f32b7f7-98.jpg
1Quest,pc,http://static.metacritic.com/images/products/games/8/7fe1542afa801e5f1185babc99a4e137-98.jpg
2 Fast Driver,pc,http://static.metacritic.com/images/products/games/8/361125dc8414cdcbf972170c81b8a21c-98.jpg
2-Imagine,pc,http://static.metacritic.com/images/products/games/9/016eb799dbd76a33020ed6fd853aea92-98.jpg
20 Questions,pc,http://static.metacritic.com/images/products/games/6/fd00bb07ae94128b8caa2420f2efca1c-98.jpg
200% Mixed Juice!,pc,http://static.metacritic.com/images/products/games/7/e14241209ee79695bbb9c80507d9734c-98.jpg
2002 FIFA World Cup,pc,http://static.metacritic.com/images/products/games/2/8c7593f32f4c6c7be1084862c691eff2-98.jpg
2012,pc,http://static.metacritic.com/images/products/games/3/f0b8064e39e4536e629b93802286e8ff-98.jpg
2020: Divided Nation,pc,http://static.metacritic.com/images/products/games/9/7be3ba906b92c53d5059cfb891460c75-98.jpg
21 Steps to Soul,pc,http://static.metacritic.com/images/products/games/8/69ae7c7d9371188714cd92d058c94fc5-98.jpg
2299: The Game,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Bastard's Tale,pc,http://static.metacritic.com/images/products/games/8/41d3b665ea2ab6530a8037a8bc6385bc-98.jpg
A Bird Story,pc,http://static.metacritic.com/images/products/games/0/9a2201ba3915d370f41129be34c4b807-98.jpg
A Blind Legend,pc,http://static.metacritic.com/images/products/games/7/408a26465994dded5af9a5104d27f0a4-98.jpg
A Boy and His Blob,pc,http://static.metacritic.com/images/products/games/1/f9df337cc0d71e885fa96b80496dc0b7-98.jpg
A Camp in the Woods,pc,http://static.metacritic.com/images/products/games/8/db7179a288fc0a1b554595bbb0302281-98.jpg
A Chair in a Room : Greenwater,pc,http://static.metacritic.com/images/products/games/5/7ae4c1c18e37f619ef4dd9b1b2c0351c-98.jpg
A City Sleeps,pc,http://static.metacritic.com/images/products/games/2/1e08518d32871da1fcb7d9461a40cdfa-98.jpg
A Date in the Park,pc,http://static.metacritic.com/images/products/games/9/c26bab4632a9a80eb53e383b2c843820-98.jpg
A Day In The Woods,pc,http://static.metacritic.com/images/products/games/0/75119e282fa6eaa5453e75ab41125b06-98.jpg
A dead world's dream,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Detective's Novel,pc,http://static.metacritic.com/images/products/games/5/e2b6f9155a492267302ca7fb9fe7a28a-98.jpg
A Divided Light,pc,http://static.metacritic.com/images/products/games/6/cbc3f928735eccfaad6f998625136993-98.jpg
A dragon girl looks up at the endless sky,pc,http://static.metacritic.com/images/products/games/5/bd5a4e9fa7613e44a82f6a8a76082807-98.jpg
A Druid's Duel,pc,http://static.metacritic.com/images/products/games/5/3b318992035c2d00a9d614b64587b7a3-98.jpg
A Fairy Tale,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
a Family of Grave Diggers,pc,http://static.metacritic.com/images/products/games/4/3b19e53f7df501a5fed804b5fa2d6659-98.jpg
A Farewell To Dragons,pc,http://static.metacritic.com/images/products/games/0/20ca99799445671f0bd3183a713e4132-98.jpg
A Fear Of Heights, And Other Things,pc,http://static.metacritic.com/images/products/games/3/a3dab6b783aea8da103f4b27c590c046-98.jpg
A Fistful of Gun,pc,http://static.metacritic.com/images/products/games/7/4becc38f425dae6fb103c3df59b8a267-98.jpg
A Force More Powerful,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Fork in the Tale,pc,http://static.metacritic.com/images/products/games/8/46436d9082467545175047acd1280ba6-98.jpg
A Game of Changes,pc,http://static.metacritic.com/images/products/games/9/1f18b50e020dd83273a72883d9874967-98.jpg
A Game of Dwarves,pc,http://static.metacritic.com/images/products/games/2/3a54d0087a970eb5e3f6624178c7b365-98.jpg
A Game of Dwarves: Ale Pack,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Game of Dwarves: Star Dwarves,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Game of Thrones: Genesis,pc,http://static.metacritic.com/images/products/games/4/de9d3fe3e606d207aec64eb0e8ba59c4-98.jpg
A Golden Wake,pc,http://static.metacritic.com/images/products/games/0/397553c8c911a073fd5a31dec42c4639-98.jpg
A Good  Gardener,pc,http://static.metacritic.com/images/products/games/4/ae63b823e5aa9839cb1a2422cfc868f9-98.jpg
A Good Snowman Is Hard To Build,pc,http://static.metacritic.com/images/products/games/4/3e2c0651cf47b00d7581c250ff2ba123-98.jpg
A grande bagunca espacial - The big space mess,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Gypsy's Tale: The Tower of Secrets,pc,http://static.metacritic.com/images/products/games/8/b7e5e2529c7b79da6e57711d7565b7a7-98.jpg
A Healer Only Lives Twice,pc,http://static.metacritic.com/images/products/games/6/f439adc035c88d598c61af5cadcd6924-98.jpg
A Hero's Quest,pc,http://static.metacritic.com/images/products/games/8/da27db1d27018b874ccc339793339a15-98.jpg
A House in California,pc,http://static.metacritic.com/images/products/games/3/a1fc1aa5056ef29d2783152df1a71012-98.jpg
A House of Many Doors,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Kingdom for Keflings,pc,http://static.metacritic.com/images/products/games/3/8894d5e00575c0d38f7ccdc798223852-98.jpg
A Kiss for the Petals - Remembering How We Met,pc,http://static.metacritic.com/images/products/games/4/9474a9ca0267e4d12ff8c4b723aac1fd-98.jpg
A Land Fit For Heroes,pc,http://static.metacritic.com/images/products/games/4/9377065842ec9f406e812fae169603a0-98.jpg
A Legend of Luca,pc,http://static.metacritic.com/images/products/games/4/3bbff596ee68775bb90683fbb5c2b44e-98.jpg
A Lenda do Heroi,pc,http://static.metacritic.com/images/products/games/8/37679501b2f78fd9d3a9c3dcc38c00d9-98.jpg
A Little Lily Princess,pc,http://static.metacritic.com/images/products/games/5/2432033444b6ce5c8c472337a4ce96dc-98.jpg
A Long Way Home,pc,http://static.metacritic.com/images/products/games/4/623b79ab095dd2de5dcfce7568331cb1-98.jpg
A Magical High School Girl,pc,http://static.metacritic.com/images/products/games/2/be0032b7fc45be4f741f7f1daa0e03a6-98.jpg
A Mass of Dead,pc,http://static.metacritic.com/images/products/games/6/3e1600b6028940dca266cfd551a7f817-98.jpg
A Matter of Murder,pc,http://static.metacritic.com/images/products/games/4/c9623df0b44262ca7c6396ee4170835a-98.jpg
A Midsummer Night's Choice,pc,http://static.metacritic.com/images/products/games/0/f8b7612748aa393732ed095cf2f816cf-98.jpg
A Nation of Wind,pc,http://static.metacritic.com/images/products/games/0/f715671162402f16e448d980b0784179-98.jpg
A New Beginning: Final Cut,pc,http://static.metacritic.com/images/products/games/2/b468279e3c6ff81a0af6863431e5745d-98.jpg
A Night in the Woods,pc,http://static.metacritic.com/images/products/games/7/805dd630b348a5110dd6808c30ae8708-98.jpg
A Pixel Escape,pc,http://static.metacritic.com/images/products/games/6/bc17a5c67c9138aa3491f97464cfa0ab-98.jpg
A Pixel Story,pc,http://static.metacritic.com/images/products/games/4/eb3f96e80a2ded41fe8d1e85d3b83297-98.jpg
A Princess' Tale,pc,http://static.metacritic.com/images/products/games/1/a759e36cdd505ec56b36afe2c8dc733c-98.jpg
A Quiet Weekend in Capri,pc,http://static.metacritic.com/images/products/games/8/2de73d7e32a5691b2a72c765332589ba-98.jpg
A Quiver of Crows,pc,http://static.metacritic.com/images/products/games/6/0e3f22c5f85be280c0572b88f8da0960-98.jpg
A Room Beyond,pc,http://static.metacritic.com/images/products/games/4/75436dfe4d7e441f6ef2681634e503dd-98.jpg
A Sirius Game,pc,http://static.metacritic.com/images/products/games/5/88770b66d5d8f21d13cd01f0b028b68e-98.jpg
A Story About My Uncle,pc,http://static.metacritic.com/images/products/games/9/c4991a4fbfcda639f2e2696c43bccc69-98.jpg
A Stranger Comes Calling,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Stroke of Fate: Operation Bunker,pc,http://static.metacritic.com/images/products/games/4/d32d881b57631678eb7146993c1821e2-98.jpg
A Stroke of Fate: Operation Valkyrie,pc,http://static.metacritic.com/images/products/games/6/ace51346efc0d78bbbaf67978e3eb69b-98.jpg
A Study in Steampunk: Choice by Gaslight,pc,http://static.metacritic.com/images/products/games/1/33b300874838ad83094a64f795168d63-98.jpg
A Tale in the Desert,pc,http://static.metacritic.com/images/products/games/9/e0d4944cc224c3025f4c0f59322e7f15-98.jpg
A Tale in the Desert II,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Tale in the Desert III,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Tale of 2 Towers,pc,http://static.metacritic.com/images/products/games/1/7605be08ad6c6f3fb8c662846cc11ff1-98.jpg
A Tale of Two Kingdoms,pc,http://static.metacritic.com/images/products/games/5/dc4bc25b305ee7d768d277fa4cfa7c99-98.jpg
A Valley Without Wind,pc,http://static.metacritic.com/images/products/games/9/53eeeb7fd16688ff43c797e84e9acc39-98.jpg
A Valley Without Wind 2,pc,http://static.metacritic.com/images/products/games/4/5de48f3c831d58254d0eba4f3fb73ab5-98.jpg
A Vampyre Story,pc,http://static.metacritic.com/images/products/games/0/9f05b3da9ce99ce57769b395b9358c91-98.jpg
A Verdant Hue,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A Virus Named TOM,pc,http://static.metacritic.com/images/products/games/0/8af99628bb391547f8ea15da52cbe10e-98.jpg
A Walk in the Dark,pc,http://static.metacritic.com/images/products/games/5/a8f04bf6b2820e3c6c19421ac9d8b34d-98.jpg
A Week of Circus Terror,pc,http://static.metacritic.com/images/products/games/5/893463160c1de0ce42d7aa06239658db-98.jpg
A Wild Catgirl Appears!,pc,http://static.metacritic.com/images/products/games/0/8c9949fcddbdbd038baf5b54121d2c30-98.jpg
A Wise Use of Time,pc,http://static.metacritic.com/images/products/games/1/aee719a45b466bc88f53be023d2984d2-98.jpg
A Wizard's Lizard,pc,http://static.metacritic.com/images/products/games/2/8615d932cc6e0d206bb140f64965f115-98.jpg
A Wizard's Lizard: Soul Thief,pc,http://static.metacritic.com/images/products/games/4/9ddd877495add275845166e33089e1df-98.jpg
A Wolf in Autumn,pc,http://static.metacritic.com/images/products/games/1/3b295d384e54cd0e197983bbe5622e58-98.jpg
A World of Keflings,pc,http://static.metacritic.com/images/products/games/0/7175eeee9082bf3b1b9decc042ef5c40-98.jpg
A-10 Cuba!,pc,http://static.metacritic.com/images/products/games/4/872a7c03d12e5be920616d32329ac2f5-98.jpg
A-10 VR,pc,http://static.metacritic.com/images/products/games/7/92bc21f18771e67632a958a6164d93b7-98.jpg
A-10A: DCS Flaming Cliffs,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
A-Gents,pc,http://static.metacritic.com/images/products/games/4/9e7e4997a8f87b53abd0c66e0dd66744-98.jpg
A-Men,pc,http://static.metacritic.com/images/products/games/8/184307d61089739df1016696e0343e9c-98.jpg
A-Men 2,pc,http://static.metacritic.com/images/products/games/4/fa599e11ad5a782d98158de4b2c7e9ba-98.jpg
A-Train 9,pc,http://static.metacritic.com/images/products/games/3/1df581385f5aaa37c23766e2f4454005-98.jpg
A-Train 9 V3.0: Railway Simulator,pc,http://static.metacritic.com/images/products/games/6/1fed5b0ba6388e37b62ea2b4b9fb7d61-98.jpg
A-Train 9 V4.0 : Japan Rail Simulator,pc,http://static.metacritic.com/images/products/games/9/32401bec37c8560e96a99ccc6f258880-98.jpg
A.I. Invasion,pc,http://static.metacritic.com/images/products/games/4/54e79c77e1bb8ab98ced3c37c97ae300-98.jpg
A.I. Space Corps,pc,http://static.metacritic.com/images/products/games/2/8d16ac3a3de70501d0391be0ab581b76-98.jpg
A.I.M. 2: Clan Wars,pc,http://static.metacritic.com/images/products/games/2/9dc9b514a7cde48962824b23458b2e9b-98.jpg
A.I.M. Racing,pc,http://static.metacritic.com/images/products/games/0/0230792468b86f13456f220931016959-98.jpg
A.R.C.S,pc,http://static.metacritic.com/images/products/games/9/a59aaad5aac204c77d5e67f4472944bc-98.jpg
A.R.E.S. Extinction Agenda,pc,http://static.metacritic.com/images/products/games/5/ee57cf137b397f70f9deead485cce0de-98.jpg
A.R.E.S. Extinction Agenda EX,pc,http://static.metacritic.com/images/products/games/2/a0e875d602a8cdbf30b6fd21d26c4655-98.jpg
A.R.E.S.: Berzerker Suit,pc,http://static.metacritic.com/images/products/games/2/95cd805a4fb8da6638ee81f436db867b-98.jpg
A.Typical RPG,pc,http://static.metacritic.com/images/products/games/0/a324da098c10c14f75967c2879b49514-98.jpg
A.V.,pc,http://static.metacritic.com/images/products/games/8/05b1748e22799548d492da3d44ebbe5b-98.jpg
A340 500/600,pc,http://static.metacritic.com/images/products/games/0/8aeb95a4aadfb07489047dd9f24b49a7-98.jpg
AaaaaAAaaaAAAaaAAAAaAAAAA!!! - Brutal Concussion,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
B-17 Flying Fortress: The Mighty 8th,pc,http://static.metacritic.com/images/products/games/5/945be3b8275f784c3def10fb98c172dd-98.jpg
B-17 Gunner: Air War Over Germany,pc,http://static.metacritic.com/images/products/games/4/5126fce498a82fac037c4fe105a2990e-98.jpg
B. Braun Future Operating Room,pc,http://static.metacritic.com/images/products/games/3/213dcb7889bbb5e8c4f5f5419e15cb9b-98.jpg
B.A.D Battle Armor Division,pc,http://static.metacritic.com/images/products/games/9/f40d34b4e654f757c154690dd5700099-98.jpg
B.U.T.T.O.N,pc,http://static.metacritic.com/images/products/games/0/9058f761d1a5b4fbcdf632d0ba26b49d-98.jpg
Babel Deluxe,pc,http://static.metacritic.com/images/products/games/1/61e92b6bbddd52376004f277682406a1-98.jpg
Babel Rising,pc,http://static.metacritic.com/images/products/games/1/0f6084cc8325f638522fd1f69f5b280c-98.jpg
Babel Rising - Sky's The Limit,pc,http://static.metacritic.com/images/products/games/6/3928f076ae00419ce2eba9c7498a95b0-98.jpg
Babel Running,pc,http://static.metacritic.com/images/products/games/2/907b053e920775c42e45ef4dd88d2a39-98.jpg
Babel: Choice,pc,http://static.metacritic.com/images/products/games/0/c0cc3cfb6dcab5dc0c7033d186427bd3-98.jpg
Babel: Tower to the Gods,pc,http://static.metacritic.com/images/products/games/1/359f771aa45fe1a8381da1c3fb10b2a4-98.jpg
Baby Blimp,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Baby Blues,pc,http://static.metacritic.com/images/products/games/8/f763f70184ed681bfaec28e66f4b6958-98.jpg
Baby Jones,pc,http://static.metacritic.com/images/products/games/98w-game.jpg
Baby Luv,pc,http://static.metacritic.com/images/products/games/9/670787e47ff8eac773268be786205b84-98.jpg
Baby Mummy's Curse,pc,http://static.metacritic.com/images/products/games/7/f041448833b6cd98be3249005f382767-98.jpg
Babysitting Mania,pc,http://static.metacritic.com/images/products/games/7/1523efce90e368b6a4e2001838eef6da-98.jpg
Back in 1995,pc,http://static.metacritic.com/images/products/games/7/10d73a080a5fdbca7ae16b956a1fae08-98.jpg
Back to Baghdad,pc,http://static.metacritic.com/images/products/games/0/f02857ea1404ebdeb5eb6a817f2abbeb-98.jpg
Back to Bed,pc,http://static.metacritic.com/images/products/games/0/49d3cc735487ebf091a86056b8393238-98.jpg
Back to Dinosaur Island,pc,http://static.metacritic.com/images/products/games/2/5220b7af3032a9badc604756baae8699-98.jpg
Back to Dinosaur Island Part 2,pc,http://static.metacritic.com/images/products/games/7/2f10067c28559382dd0aab5ce75685fc-98.jpg
Back to life,pc,http://static.metacritic.com/images/products/games/8/53cfa601054674ee5e62120200b1640f-98.jpg
Back to Life 2,pc,http://static.metacritic.com/images/products/games/1/4735412aa054c2491d4b9c22fcd2c787-98.jpg
Back To Life 3,pc,http://static.metacritic.com/images/products/games/4/8b01d4c863944f24abd2f6361f06c165-98.jpg
Back to the Future: The Game,pc,http://static.metacritic.com/images/products/games/9/29ba42cf2b6bec939cd5d5a2ea6d8c58-98.jpg
Back to the Future: The Game - Episode I: It's About Time,pc,http://static.metacritic.com/images/products/games/7/bdaa3f1a13fe390f5ffe4b9871a66943-98.jpg
Back to the Future: The Game - Episode II: Get Tannen!,pc,http://static.metacritic.com/images/products/games/9/666ee3cc9e7cf8813dca1beda2e8daf9-98.jpg
Back to the Future: The Game - Episode III: Citizen Brown,pc,http://static.metacritic.com/images/products/games/0/666ee3cc9e7cf8813dca1beda2e8daf9-98.jpg
Back to the Future: The Game - Episode IV: Double Visions,pc,http://static.metacritic.com/images/products/games/1/666ee3cc9e7cf8813dca1beda2e8daf9-98.jpg
Back to the Future: The Game - Episode V: OUTATIME,pc,http://static.metacritic.com/images/products/games/2/557749e04ecf16f859afb5590c53db5d-98.jpg
